timestamp,open,high,low,close,volume,log_return_1,log_return_3,log_return_5,log_return_10,atr,atr_ratio,rsi,rsi_change,macd_histogram,bb_upper,bb_lower,bb_percent_b,volume_ma20,volume_ratio,hour,hour_sin,hour_cos,autocorr,breadth,spread_proxy
2026-01-05 06:15:00,92436.25,92467.91,92270.77,92279.88,74.84198,-0.001692976631884599,-0.0029726077330869067,-0.003973569523909001,-0.006463039778053503,221.68053191978632,0.0024022628976087344,45.46658694461485,-7.81140469619843,-105.45055569015588,93246.22234939024,92231.06265060976,0.04808834457168449,180.7204665,0.4141311797687287,6,1.0,6.123233995736766e-17,0.025071344173154986,0.5,0.001
2026-01-05 06:30:00,92279.88,92428.23,92155.0,92427.86,107.86213,0.001602315438004874,0.0007345721382857252,-0.003038724849764696,-0.003626412117855598,225.36263678265843,0.0024382544049235634,49.930579868121754,2.3823427256956506,-96.62870892085996,93177.97096176347,92222.10003823653,0.2152591492209688,150.7487095,0.7155094750578943,6,1.0,6.123233995736766e-17,0.1140092566179395,0.5,0.001
2026-01-05 06:45:00,92427.85,92500.0,92373.58,92491.81,80.21027,0.0006916517052984678,0.0006009905114188945,-0.0006786405897834418,0.0001438068553151381,218.295305583897,0.0023601582192401362,51.76804005320188,1.942954142098941,-83.53255956058567,93145.88869815087,92206.63530184914,0.3036184902537741,140.963575,0.5690141584448323,6,1.0,6.123233995736766e-17,0.12129232780202777,0.5,0.001
2026-01-05 07:00:00,92491.82,92625.46,92484.72,92625.46,87.68952,0.001443949807833715,0.003737916951137101,0.0028701736514178708,0.0024447552302949917,212.7556408993333,0.002296945579534323,55.447863707262805,9.981276762647951,-63.80540316488131,93125.55182707006,92202.54717292993,0.4581914350844336,129.0328125,0.6795908598830239,7,0.9659258262890683,-0.25881904510252063,0.1340559245437469,0.5,0.001
2026-01-05 07:15:00,92625.45,92644.31,92549.99,92563.0,60.51643,-0.0006745560967289256,0.0014610454164033103,0.0013703842225236496,-0.000346406725029105,204.2959522636661,0.0022071016741426496,53.397500840354816,3.466920972233062,-53.32604679013792,93116.77826891639,92193.00073108362,0.4005285404367128,120.111546,0.5038352432829396,7,0.9659258262890683,-0.25881904510252063,0.18192941511628452,0.5,0.001
2026-01-05 07:30:00,92563.0,92598.24,92522.44,92547.4,202.09346,-0.000168548066850281,0.0006008456442546343,0.0028948127875580093,-0.0010787567363509717,195.11766995911873,0.0021082998545514917,52.87163381099952,1.1035937577976398,-46.08034091244603,93083.25014622616,92189.01285377385,0.400774100175719,121.4159105,1.6644726310395703,7,0.9659258262890683,-0.25881904510252063,0.11045899949063001,0.5,0.001
2026-01-05 07:45:00,92547.39,92552.6,92520.62,92520.63,178.48201,-0.0002892990235720364,-0.0011324031871510665,0.0010031983259811072,-0.00203552652378359,183.46497924775386,0.0019829629267305447,51.92658716050613,-3.521276546756674,-41.8490732819981,93020.9200481843,92200.09495181568,0.3905034697432963,121.7183555,1.4663524598802191,7,0.9659258262890683,-0.25881904510252063,0.11738963033038276,0.5,0.001
2026-01-05 08:00:00,92520.63,92664.29,92501.57,92655.64,130.2741,0.0014581784579899774,0.0010003313675676989,0.00176972507867253,0.0010910844888891522,181.9831950157705,0.0019640811397532896,56.18060353557531,2.7831026952204923,-29.309203030942342,92963.85545716707,92222.72354283293,0.584128747924745,118.5254625,1.0991233212863438,8,0.8660254037844387,-0.4999999999999998,0.11229938159173365,0.5,0.001
2026-01-05 08:15:00,92655.64,92774.28,92627.85,92700.0,105.70561,0.00047864743524313685,0.0016475268696610008,0.000804422706081826,0.0036745963574999034,179.4436810860721,0.0019357462900331402,57.51099974436833,4.639365933368808,-17.937291964080003,92904.93753340027,92252.18346659972,0.6860417363544563,117.89185149999999,0.8966320288896303,8,0.8660254037844387,-0.4999999999999998,0.13998519704629556,0.5,0.001
2026-01-05 08:30:00,92700.0,92729.1,92484.0,92485.13,192.44847,-0.0023205977329390716,-0.0003837718397059864,-0.0008416189301282841,0.0005287652923953414,184.13341815135308,0.001990951606505317,49.648046367226655,-2.2785407932794755,-24.39613973080921,92839.57962210246,92272.30237789755,0.3751739105994837,117.24409399999999,1.6414342371906596,8,0.8660254037844387,-0.4999999999999998,0.09011622821690199,0.5,0.001
2026-01-05 08:45:00,92485.13,92572.0,92446.0,92467.53,174.83939,-0.00019031897192643728,-0.00203226926962245,-0.0008633898352045137,0.0020314229523535716,179.98103114054214,0.0019464241246688664,49.05641369918195,-7.124189836393356,-29.047463943955364,92779.44493017689,92291.3680698231,0.36093071498862384,122.1067235,1.431857190075205,8,0.8660254037844387,-0.4999999999999998,0.07392623968446131,0.5,0.001
2026-01-05 09:00:00,92467.54,92531.52,92320.17,92429.8,323.97878,-0.0004081183922308372,-0.0029190350970963235,-0.0009822092038633712,2.098912211786648e-05,182.22167177336095,0.001971460197613334,47.74295006186399,-9.768049682504333,-33.5404818366915,92742.8829645964,92294.54503540361,0.30168084337613255,132.0239695,2.4539390932341267,9,0.7071067811865476,-0.7071067811865475,-0.004730673711442335,0.5,0.001
2026-01-05 09:15:00,92429.79,92650.0,92421.31,92630.3,148.00478,0.0021668644775470762,0.0015684271133898796,-0.00027352318430613314,0.0014962018943663771,185.5408380752639,0.002003025339173725,54.686230471977595,5.03818410475094,-22.41901737845913,92754.75116885046,92297.85583114956,0.7276155859311333,127.79219249999998,1.158167624364063,9,0.7071067811865476,-0.7071067811865475,-0.10977377513016492,0.5,0.001
2026-01-05 09:30:00,92630.31,92646.45,92535.16,92646.44,66.27252,0.00017422586387068494,0.0019329719491870925,-0.0005779447556785464,0.00022647795040332645,180.23720678417317,0.0019454304642917003,55.20223087407485,6.145817174892898,-13.808030455629371,92765.01818691526,92312.30381308473,0.7380728473188604,124.813455,0.5309725622129441,9,0.7071067811865476,-0.7071067811865475,-0.046383036284144724,0.5,0.001
2026-01-05 09:45:00,92646.45,92845.53,92646.44,92688.6,107.07767,0.0004549598470663873,0.002796050188484321,0.002197612824326926,0.0013559938941985893,181.5838348710177,0.0019590740918626207,56.592709389127464,8.84975932726347,-5.529957472388659,92777.87969907555,92308.79530092447,0.8096724183804775,124.9314745,0.857091220835627,9,0.7071067811865476,-0.7071067811865475,-0.08492715422964577,0.5,0.001
2026-01-05 10:00:00,92688.61,92954.58,92679.12,92915.65,118.50179,0.0024466046791247276,0.0030757903900618284,0.0048345364753780975,0.003971146640173493,188.28927523737406,0.0020264538346056243,63.21468998022527,8.528459508247678,13.917352993391894,92839.3364040455,92274.1745959545,1.135029640824915,126.21809800000001,0.9388652806351113,10,0.49999999999999994,-0.8660254037844387,-0.056803526774846694,0.5,0.001
2026-01-05 10:15:00,92915.65,92945.5,92852.87,92895.69,136.67904,-0.0002148415707757048,0.0026867229554154316,0.005027813296833233,0.004045604092969851,181.45646986327623,0.001953335723791666,62.31469637850506,7.112465504430212,23.550543377118814,92878.86756669462,92253.29743330536,1.0268913626266625,130.23925549999998,1.0494458024600732,10,0.49999999999999994,-0.8660254037844387,-0.048633735340448576,0.5,0.001
2026-01-05 10:30:00,92895.69,93025.24,92751.56,92853.18,226.35785,-0.00045771477093965263,0.001774048337409381,0.002403234048346574,0.0021297108640403917,188.04386487304276,0.0020251742037595563,60.344215140825106,3.7515057516976427,25.034680895263733,92917.7630747894,92244.25992521059,0.904108726396016,136.75897750000001,1.6551589821589592,10,0.49999999999999994,-0.8660254037844387,-0.19271266713039095,0.5,0.001
2026-01-05 10:45:00,92853.18,93151.0,92853.18,93080.0,200.29195,0.0024398024334843574,0.0017672460917688838,0.004668810617960109,0.0040908658622814285,195.8850173821116,0.0021044802039333005,66.44177089299092,3.2270809127656435,38.464301303800426,93002.03834073023,92231.98565926978,1.1012419814212089,138.996106,1.4409896490193763,10,0.49999999999999994,-0.8660254037844387,-0.20526050738612037,0.5,0.001
2026-01-05 11:00:00,93080.0,93080.0,92892.46,92892.47,206.93636,-0.0020167507971633985,-3.466313461870708e-05,0.002197099973730154,0.004394712798057216,195.2889447119603,0.0021023118958077044,58.44085213027197,-3.873844248233091,32.1465991462931,93033.27431482074,92246.37268517929,0.821064908856659,146.45320550000002,1.4129862114899219,11,0.258819045102521,-0.9659258262890682,-0.3121431524695455,0.5,0.001
2026-01-05 11:15:00,92892.46,93151.0,92883.03,92971.99,139.72395,0.0008556773559822328,0.0012787289923032175,0.0006061726505880002,0.005440709125965953,200.4804486611061,0.0021563532055311075,60.60709417320453,0.26287903237942345,30.75208068068845,93056.74880496446,92292.10919503555,0.8891519562106722,149.697304,0.9333765289453709,11,0.258819045102521,-0.9659258262890682,-0.26901489147946156,0.5,0.001
2026-01-05 11:30:00,92972.0,93061.05,92904.85,93012.37,118.62302,0.0004342300678883128,-0.0007268433732927827,0.001255244289251994,0.006283057586085199,197.3175594710269,0.002121412017251328,61.69885310009706,-4.742917792893856,29.948507763354158,93095.36036338608,92311.94863661393,0.8940654568345273,150.23534850000001,0.7895812881879791,11,0.258819045102521,-0.9659258262890682,-0.2890510297830865,0.5,0.001
2026-01-05 11:45:00,93012.38,93151.0,92999.5,93134.26,102.47318,0.001309612937080582,0.0025995203609512985,0.0030225719972721407,0.00542580604561858,194.04487665166783,0.0020834961984093486,64.86435855458605,6.423506424314077,34.69097175794573,93156.98320161151,92314.5707983885,0.9730260362684853,151.34849400000002,0.6770677215988683,11,0.258819045102521,-0.9659258262890682,-0.3012144145776758,0.5,0.001
2026-01-05 12:00:00,93134.25,93185.66,93052.16,93155.57,127.77153,0.00022878328991942084,0.001972626294888411,0.000811552853707231,0.005480363471667409,189.72024260512012,0.0020365957999625797,65.40271920580079,4.795625032596263,36.16312807649821,93217.71170704208,92306.85329295792,0.9317767656518231,153.3525945,0.8331879249685599,12,1.2246467991473532e-16,-1.0,-0.27276084137982354,0.5,0.001
2026-01-05 12:15:00,93155.57,93206.2,92927.81,92927.81,131.97579,-0.0024479361212761818,-0.0009095398942760918,0.0003803675295945676,0.0025774675033247633,196.05379670475435,0.00210974300055876,55.59746032233932,-6.101392777757738,19.530857422259942,93231.76801876028,92329.27798123975,0.6632006934997675,156.9255625,0.841008870049454,12,1.2246467991473532e-16,-1.0,-0.25502002423118636,0.5,0.001
2026-01-05 12:30:00,92927.81,92959.5,92800.01,92816.91,94.69156,-0.0011941121467971827,-0.0034132649781539806,-0.001669421973185062,-0.0010632493225970758,193.4420969401294,0.0020841255859533506,51.54526118718685,-13.319097367399195,-0.16380878725175307,93232.50875835543,92355.48824164458,0.5261242463128782,151.55546750000002,0.6247980462994512,12,1.2246467991473532e-16,-1.0,-0.12964573863649725,0.5,0.001
2026-01-05 12:45:00,92816.91,92914.91,92752.6,92874.28,99.14982,0.0006179076328323167,-0.003024140635241032,-0.0014857444082409961,-0.00023050011898902934,191.21837573012,0.0020588948385938497,53.43596884915227,-11.966750356648525,-10.006526611835,93232.85022958348,92390.51177041655,0.5743157329678352,147.588858,0.6717974604830943,12,1.2246467991473532e-16,-1.0,-0.1299015538685366,0.5,0.001
2026-01-05 13:00:00,92874.28,93020.0,92808.56,92934.81,112.6737,0.0006515289660070058,7.532445204218096e-05,-0.002143828379314607,0.000878743617957481,192.662777463683,0.0020730959418078436,55.412796769606295,-0.1846635527330278,-12.933791804071063,93243.69039696222,92407.58860303779,0.6305708237839992,146.70883800000001,0.7680089457187302,13,-0.2588190451025208,-0.9659258262890683,-0.1379261695779855,0.5,0.001
2026-01-05 13:15:00,92934.81,92934.81,92716.0,92784.52,87.92703,-0.0016184640856299038,-0.0003490274867904817,-0.003991075754863901,-0.003179522901156582,194.5304362162769,0.002096582880595566,49.763746280228354,-1.781514906958499,-24.797694340768842,93244.44507259241,92415.28592740759,0.44531146371196545,145.819909,0.6029837119154972,13,-0.2588190451025208,-0.9659258262890683,-0.14516716123632056,0.5,0.001
2026-01-05 13:30:00,92784.53,92784.53,92535.41,92607.44,163.38237,-0.0019103315359791026,-0.002877266655602009,-0.0034534711695667123,-0.0030731036399722486,198.4296907722568,0.0021426970745790706,44.063792061766094,-9.372176787386174,-43.29413891060864,93233.28784900704,92438.67415099296,0.21238728885347535,144.366604,1.1317185933112344,13,-0.2588190451025208,-0.9659258262890683,-0.06546162141749849,0.5,0.001
2026-01-05 13:45:00,92607.45,92756.0,92580.01,92742.74,122.26596,0.0014599394943323658,-0.0020688561272766783,-0.0007994195284372472,-0.0024688415016222657,196.82685571709598,0.002122288555601182,48.88159022790516,-6.531206541701138,-44.94408022141694,93212.62285218401,92486.860147816,0.3525668247265825,141.7379325,0.8626198918204201,13,-0.2588190451025208,-0.9659258262890683,-0.13427003968121975,0.5,0.001
2026-01-05 14:00:00,92742.73,92878.43,92711.57,92750.0,133.58404,7.827799625695749e-05,-0.0003721140453898219,-0.0013390491650127937,-0.002824793573253725,194.6863660230167,0.002099044377606649,49.13475323413235,-0.6289930460960065,-44.017244035687526,93177.80453402286,92553.69846597714,0.31453232723332586,132.2181955,1.0103302309854922,14,-0.4999999999999997,-0.8660254037844388,-0.11175070936065125,0.5,0.001
2026-01-05 14:15:00,92750.0,92831.5,92700.0,92766.9,70.98943,0.00018219364431743345,0.0017204111349067644,-0.0018083844867022257,-0.003952212866016893,190.1730541642298,0.0020500098005239993,49.758516976427615,5.694724914661521,-40.808393437860815,93169.32607447925,92575.83692552075,0.32193187493745384,128.36742800000002,0.5530174679514493,14,-0.4999999999999997,-0.8660254037844388,-0.1243061765962178,0.5,0.001
2026-01-05 14:30:00,92766.91,93349.66,92407.13,93283.28,524.54313,0.0055509898023753754,0.005811461442949974,0.005361069401303086,0.001369993646439277,243.9128360096419,0.0026147540696429402,64.20326048139299,15.32167025348783,-4.368776360231124,93232.30815441805,92576.53884558196,1.0777283183203896,151.2809585,3.467344041186783,14,-0.4999999999999997,-0.8660254037844388,-0.08051489641696577,0.5,0.001
2026-01-05 14:45:00,93283.27,93666.0,92932.69,93428.0,625.94283,0.001550201240992808,0.007283384687685776,0.008821602178274986,0.00536813100870819,278.8697762946673,0.0029848629564441847,67.06147823740068,17.92672500326833,27.28050080977043,93325.51813685997,92557.26886314001,1.1333966287319688,177.2242165,3.531926067225694,14,-0.4999999999999997,-0.8660254037844388,0.03537945865158964,0.5,0.001
2026-01-05 15:00:00,93428.0,93538.39,93170.95,93438.47,380.76637,0.0001120586267932283,0.007213249670161618,0.007473721310735918,0.006674301782298698,285.19622084504834,0.003052235560417977,67.26511932820033,17.506602351772713,45.63847917564502,93408.10548512133,92526.96351487866,1.034460411493408,190.3374455,2.0004806148351926,15,-0.7071067811865471,-0.7071067811865479,0.0504439813434967,0.5,0.001
2026-01-05 15:15:00,93438.48,93794.76,93227.5,93394.3,492.5759,-0.00047282926675990444,0.0011894306010261056,0.006922614047719089,0.0055835648827063855,305.34363364183025,0.003269403310928293,65.42737040562932,1.2241099242363305,51.11235690849318,93468.92077504293,92516.00922495706,0.9216918138559592,208.13228850000002,2.3666481714585093,15,-0.7071067811865471,-0.7071067811865479,0.04648315019876748,0.5,0.001
2026-01-05 15:30:00,93394.3,93969.4,93316.06,93857.89,599.96254,0.004951514288529038,0.004590743648562454,0.011691934691930772,0.009883550205228539,330.2005169531279,0.0035180901355562955,73.58463025977821,6.523152022377531,80.51134183486371,93645.05231381874,92440.34868618127,1.176672238132669,226.812523,2.6451914209340197,15,-0.7071067811865471,-0.7071067811865479,0.01232551739303003,0.5,0.001
2026-01-05 15:45:00,93857.9,94000.0,93725.87,93957.73,455.89424,0.001063170458392756,0.005541855480162003,0.0072041153479479,0.012565184749250991,326.1954800279048,0.0034717258497827144,74.95515065838046,7.690031330180133,99.96780022694799,93809.2910574922,92363.88294250783,1.1026969068244108,239.5926375,1.902789020384652,15,-0.7071067811865471,-0.7071067811865479,0.11505363745373176,0.5,0.001
2026-01-05 16:00:00,93957.74,94050.1,93769.59,93927.14,488.36221,-0.0003256249454284421,0.0056890598014935085,0.005328289161526802,0.01414989133980177,322.9322314544837,0.003438114175034859,73.69356151252595,8.266191106896628,103.62095117702668,93941.66682746446,92334.97417253554,0.9909585523902797,253.66393000000002,1.9252331618452807,16,-0.8660254037844385,-0.5000000000000004,0.12261955676390864,0.5,0.001
2026-01-05 16:15:00,93927.13,94076.35,93681.4,93837.93,362.91792,-0.0009502300583659094,-0.00021268454540164186,0.004266000476367476,0.011739721787103608,328.0763577791643,0.003496201991872203,69.99362967254427,-3.5910005872339354,93.20022641296819,94036.14914041279,92327.0858595872,0.8840188408254595,264.8236285,1.3704136676006613,16,-0.8660254037844385,-0.5000000000000004,0.13823796946837671,0.5,0.001
2026-01-05 16:30:00,93837.93,93920.38,93716.3,93725.5,238.4223,-0.0011988479147102447,-0.0024747029185045533,0.0035399818284172703,0.010462595876136281,319.21947508065267,0.0034058978088210004,65.5283682907459,-9.426782367634559,72.81027229681959,94099.64097128097,92334.90702871904,0.7879901540637819,270.8135925,0.8803926634517061,16,-0.8660254037844385,-0.5000000000000004,0.1663452456751489,0.5,0.001
2026-01-05 16:45:00,93725.49,93814.38,93586.65,93701.31,209.08935,-0.00025812742728016663,-0.002407205400356355,-0.0016696598873920901,0.010022274804538692,312.6845125748925,0.0033370345897500526,64.57385186807439,-9.11970964445156,52.70599476312191,94151.62645585128,92339.62654414872,0.7514809725193851,276.144401,0.757173961314537,16,-0.8660254037844385,-0.5000000000000004,0.17730134227513078,0.5,0.001
2026-01-05 17:00:00,93701.3,93778.0,93620.77,93673.86,156.85233,-0.0002929950664900875,-0.0017499704084804608,-0.003025825412274869,0.00417828993567316,301.5806188195428,0.0032194746626171143,63.44447465603742,-6.549155016506852,33.50650001845895,94195.23165505043,92347.85034494956,0.7177779962372985,277.598441,0.5650331804276956,17,-0.9659258262890683,-0.25881904510252063,0.18795150130189436,0.5,0.001
2026-01-05 17:15:00,93673.86,93703.49,93250.0,93446.54,208.47963,-0.0024296668009239834,-0.0029807892946943438,-0.005129867267770422,0.0001984218937563396,312.43128890386157,0.0033434227624036333,54.883825744518546,-10.644542546227356,3.0489702791472837,94210.17041003407,92384.78458996592,0.5816608184205322,281.423633,0.740803562862114,17,-0.9659258262890683,-0.25881904510252063,0.15425777997290013,0.5,0.001
2026-01-05 17:30:00,93446.54,93871.18,93446.53,93794.67,226.80061,0.003718523300984425,0.0009958614335704421,-0.0004611139084200759,0.003804886567947525,320.44691112501397,0.003416472504514531,63.09625756635656,-1.4775943017178221,3.8486817710289642,94255.5955335176,92437.1354664824,0.7465297468593365,288.0290855,0.7874225952087051,17,-0.9659258262890683,-0.25881904510252063,0.02631612265292,0.5,0.001
2026-01-05 17:45:00,93794.68,94477.69,93794.67,94317.84,562.18653,0.005562323833559215,0.006851180333619652,0.006300057839849281,0.009840039668266643,346.34498890179896,0.0036721047566589627,71.49398966292479,8.049515006887368,35.3597762657503,94393.24355441793,92443.84344558207,0.9613196110556471,311.180921,1.806622746000549,17,-0.9659258262890683,-0.25881904510252063,0.18879797280137658,0.5,0.001
2026-01-05 18:00:00,94317.84,94410.0,94075.21,94216.0,320.05831,-0.001080336664282849,0.008200510470260774,0.005477848602846743,0.003808188715454481,345.51963255167,0.0036673137529896196,68.2387504207644,13.354924676245858,44.5010368599369,94489.58535932674,92475.62064067324,0.8641558331222146,321.55015149999997,0.9953604702313444,18,-1.0,-1.8369701987210297e-16,0.08345902117586267,0.5,0.001
2026-01-05 18:15:00,94216.0,94223.62,93955.88,94035.87,230.70099,-0.0019137133137020405,0.002568273855574301,0.0038571303556345794,0.0008313049433597413,339.96394451226433,0.00361525814045496,62.79277822833466,-0.3034793380219014,34.04440719046761,94526.04337833349,92564.29762166653,0.7501340952732297,328.68884949999995,0.7018826174083524,18,-1.0,-1.8369701987210297e-16,0.07074872771012433,0.5,0.001
2026-01-05 18:30:00,94035.86,94123.83,93920.0,94009.96,132.18346,-0.0002755711218265242,-0.0032696210998114485,0.006011226034732223,0.000881358766961703,330.24009133281703,0.0035128202515224663,62.02597488062793,-9.468014782296862,21.616719407521316,94515.17379034693,92715.41920965306,0.7192873985340003,327.12890400000003,0.4040714788076323,18,-1.0,-1.8369701987210297e-16,0.11450213709197424,0.5,0.001
2026-01-05 18:45:00,94009.96,94500.0,93990.71,94449.62,292.01557,0.004665836542958858,0.0024765521074301706,0.006958539276706592,0.006497425368286377,343.02937052332965,0.003631876661053053,68.95406165124163,0.7153112304772264,38.26741138158599,94576.76430160001,92824.51669839998,0.9274393063127517,335.6163845,0.8700873481938127,18,-1.0,-1.8369701987210297e-16,0.07734212002425828,0.5,0.001
2026-01-05 19:00:00,94449.61,94454.04,94216.26,94325.97,200.85982,-0.0013100212552221633,0.0030802441659100693,8.619418792535875e-05,0.0063862520277744705,335.51155834309174,0.003556937271284798,65.34337267377246,2.5505944454378024,36.234664281898176,94579.5765044247,92979.3014955753,0.8415231738155818,338.9801735,0.592541498595935,19,-0.9659258262890684,0.2588190451025203,-0.0018783593265480707,0.5,0.001
2026-01-05 19:15:00,94325.98,94450.31,94242.0,94418.58,158.70101,0.0009813264269826298,0.004337141714719365,0.0021478572791905678,0.007625705882037246,326.4257327471564,0.0034572192543793436,66.7477993395949,4.721824458966978,36.316681338854494,94561.73205098827,93162.31394901173,0.897706017389599,343.3657525,0.4621923090597103,19,-0.9659258262890684,0.2588190451025203,0.024432651073874455,0.5,0.001
2026-01-05 19:30:00,94418.58,94500.0,94163.66,94270.0,209.81153,-0.0015748704103790802,-0.001903565238618565,0.0024867001825136384,0.0063438305381484155,327.1338946937879,0.003470180276798429,62.38016339267662,-6.573898258565009,22.24493673070259,94579.30880870335,93243.40919129664,0.768464033769399,327.6291725,0.6403933092984875,19,-0.9659258262890684,0.2588190451025203,-0.02347199727102786,0.5,0.001
2026-01-05 19:45:00,94270.0,94344.57,94131.44,94303.4,192.94054,0.00035423872454175504,-0.0002393052588546661,0.0031165100288821686,0.009127736063614174,318.99075935851766,0.0033826008326159787,62.966803133411695,-2.3765695403607694,11.602390370649573,94605.13341529793,93305.12458470208,0.7678989494558788,305.979058,0.630567795263949,19,-0.9659258262890684,0.2588190451025203,-0.017189814759061298,0.5,0.001
2026-01-05 20:00:00,94303.4,94535.0,94200.24,94415.81,271.4523,0.0011912938094026549,-2.933787643453237e-05,-0.0003580327046740912,0.006600506572032359,320.11713369005173,0.003390503493959875,64.94792620985645,-1.799873129738458,8.682888327711794,94638.04008162742,93369.95191837258,0.8247518681532228,300.5133545,0.90329529764708,20,-0.8660254037844386,0.5000000000000001,-0.021471510401440075,0.5,0.001
2026-01-05 20:15:00,94415.82,94789.08,94300.0,94744.43,381.17507,0.0034745180128677037,0.005020050546812288,0.0044265065634157405,0.004512700751341104,332.1859098550481,0.0035061260050332052,70.00045351391523,7.620290121238611,24.535312998998847,94718.87105535752,93424.13394464248,1.0197406442056456,294.943313,1.2923672217650854,20,-0.8660254037844386,0.5000000000000001,0.04069961600531293,0.5,0.001
2026-01-05 20:30:00,94744.42,94744.42,94156.0,94184.06,307.42581,-0.005932103128299364,-0.001266291306028923,-0.0024869229918661616,-0.0003390657126754839,350.4890591511156,0.0037213203502919246,55.34927773737598,-7.617525396035717,-5.466578532636845,94729.23905980613,93446.38294019387,0.575027119977482,280.3164765,1.0967097397858452,20,-0.8660254037844386,0.5000000000000001,-0.15600078196244907,0.5,0.001
2026-01-05 20:45:00,94184.06,94265.96,94038.0,94177.99,172.98687,-6.445034976094085e-05,-0.002522035465192563,-0.0009765029312479997,0.001510197251265587,341.7369834974649,0.003628628976870975,55.21446745744873,-9.73345875240772,-27.249727892270926,94738.50130014957,93459.14669985042,0.5618796383594515,266.171108,0.6499085167425459,20,-0.8660254037844386,0.5000000000000001,-0.11992512986676383,0.5,0.001
2026-01-05 21:00:00,94178.0,94211.99,93975.0,93992.78,127.57086,-0.001968531667370025,-0.007965085145430388,-0.0032992733231598926,-0.0001827632942778067,334.2550561047892,0.0035561779969141166,51.12292405497421,-18.87752945894102,-54.10980885199092,94738.8932086079,93465.3187913921,0.41415813750483327,248.13154049999997,0.5141259339418803,21,-0.7071067811865477,0.7071067811865474,-0.11915195447923624,0.5,0.001
2026-01-05 21:15:00,93992.79,94135.68,93825.54,93839.1,181.44347,-0.0016363573030516356,-0.0036693393201825994,-0.006126924435614229,-0.006484957140288345,332.53255209730423,0.00354364600787203,47.94793806080105,-7.401339676574928,-80.60846421422667,94738.85482878602,93465.47417121398,0.29341252088626835,239.057818,0.7589940856901822,21,-0.7071067811865477,0.7071067811865474,-0.10110248531009199,0.5,0.001
2026-01-05 21:30:00,93839.11,94125.36,93800.0,94082.24,95.00275,0.0025876798842948807,-0.0010172090861267538,-0.007013762564187043,-0.0025872560007712876,332.0202269474968,0.0035290425371196175,52.92880661416103,-2.285660843287694,-79.98363336138706,94733.03176721494,93506.97123278506,0.4692009497577113,231.88684049999998,0.40969444318251436,21,-0.7071067811865477,0.7071067811865474,-0.1319118063354278,0.5,0.001
2026-01-05 21:45:00,94082.24,94227.4,94072.67,94095.78,70.74037,0.00014390628643418498,0.0010952288676772733,-0.0009377531494536565,-0.0034246761413197057,319.3566393083896,0.003393952835168481,53.19739307853862,2.0744690235644043,-76.86131821707349,94722.22552745951,93557.2244725405,0.46227900411380984,224.96939149999997,0.31444442076467993,21,-0.7071067811865477,0.7071067811865474,-0.13213656105807775,0.5,0.001
2026-01-05 22:00:00,94095.78,94223.62,94012.3,94181.99,75.06358,0.0009157746665998703,0.003647360837328781,4.247186690721342e-05,-0.0009340310643408411,311.63973650064696,0.003308910084620711,54.95959185241439,7.011653791613341,-67.52449310112831,94707.05043297943,93623.21256702057,0.515554448252357,220.879954,0.3398388067393386,22,-0.5000000000000004,0.8660254037844384,-0.14626723072745232,0.5,0.001
2026-01-05 22:15:00,94182.0,94406.0,94181.99,94252.65,125.61225,0.0007499683000100656,0.0018096492530439746,0.0027609718342873095,-0.0005383014888726702,305.38046960774324,0.0032400199846661423,56.40832720168065,3.479520587519616,-55.62044802475933,94636.05881249273,93774.81518750728,0.5548195639773663,216.73658500000002,0.5795618215540306,22,-0.5000000000000004,0.8660254037844384,-0.08343624620167182,0.5,0.001
2026-01-05 22:30:00,94252.65,94370.02,94206.11,94273.23,78.82113,0.00021832546366322273,0.001884068430272889,0.004615654601001925,-0.0015112698346122452,295.2754360643333,0.0031321238920564544,56.84372587704549,3.646332798506876,-45.800567278002234,94617.07393872915,93841.65606127083,0.5565694979122565,209.33761099999998,0.37652636630118036,22,-0.5000000000000004,0.8660254037844384,-0.26818144912235387,0.5,0.001
2026-01-05 22:45:00,94273.23,94350.0,94050.27,94171.22,91.22441,-0.001082653375720511,-0.00011435961204743467,0.0009453213409864995,-0.006068441223200461,295.5936192025949,0.0031388955054696636,53.96639984033119,-0.993192012083199,-45.52079338148795,94608.31608605437,93835.75191394566,0.4342268230465359,185.789505,0.4910094894757377,22,-0.5000000000000004,0.8660254037844384,-0.24791295156455967,0.5,0.001
2026-01-05 23:00:00,94171.21,94194.01,94006.77,94049.83,104.78908,-0.0012898665354408956,-0.002154194447498282,-0.0004884514808884654,-0.0014262046303419973,287.85407497383744,0.003060654920629175,50.67895099801205,-5.7293762036686005,-52.36827507484034,94607.24968859521,93820.20131140479,0.291759306352849,175.0260435,0.5987056434832797,23,-0.25881904510252157,0.9659258262890681,-0.2574777687210623,0.5,0.001
2026-01-05 23:15:00,94049.84,94138.43,93948.17,93996.97,99.27997,-0.0005622004883070732,-0.002934720399468372,-0.0019664266357953667,-0.001923954768888074,280.88306961856296,0.0029882140841195515,49.271414964835365,-7.572310912210128,-58.83124379540024,94609.16724926262,93814.39375073736,0.22972110872017856,168.4549925,0.5893560560397164,23,-0.25881904510252157,0.9659258262890681,-0.257782417192286,0.5,0.001
